                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     205                                      899                  1.5000000000000000E+001                  1.4000000000000000E-002                  7.5921004924153545E+004                  6.3382947207667903E+003                  3.1398653756079264E+004                  1.9540197673751270E+004                  4.7238443782098747E+000                 -5.6792718151853654E+000                  7.1696589495532304E-001                  2.8860459109713949E-007                  2.6865424420806305E-001                  5.3206738510972406E-005                  3.5559947272521941E-003                  6.4567983890681637E-003                  1.4595170967125256E-003                  1.5000000000000002E+001                  0.0000000000000000E+000                  1.0764546605654235E+001                  2.5345569680557703E-004                  4.0231014164348293E+000                  2.3179041273869567E-002                  2.6283155981127886E-002                  9.7932739301259675E-002                  2.1892756450687868E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6531072085468364E+004                  5.7403568560244254E+004                  7.6764832426182646E+006                  1.9555751399470395E+004                  1.9555751399470391E+004                  2.2145663157362764E-029                  1.3718035478737647E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.3958847049944678E+012                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230629"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31 
                                     240                  1.4999973903460273E+001                  6.4866353889514261E-001                  5.6892695231866988E+000                 -4.9559492216471632E+000                  8.9435355751314898E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4531111869608910E+000                  4.8895571115252114E+005                  8.7808301211636651E+008                  6.1274068576673157E-001                  3.0275213174924775E-001                  9.5810517088686728E+008                  1.5254625161664939E+000                  8.3559043005682143E-001                  1.4937537308738773E+000                  1.1001278742923988E+007                  2.7850851535363700E-018                  2.7850851535363700E-018                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2814472683491391E+000                  1.9540197479746414E+004                  0.0000000000000000E+000                  1.9474555541315314E-001                  1.0520576151233411E-006                  1.0520576151233411E-006                  0.0000000000000000E+000                  5.0104634435122595E-005 
                                     241                  1.4999972492837314E+001                  6.4836867192603964E-001                  5.6932383848666692E+000                 -4.9385846285914408E+000                  8.9639784351513665E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4500887452906834E+000                  4.9344458207473904E+005                  9.2040386805737090E+008                  6.1273760720029502E-001                  3.0324277165005464E-001                  9.4935342945576787E+008                  1.5262841064807797E+000                  8.3730638928756507E-001                  1.4886017249744425E+000                  1.1043308963757871E+007                  3.2829104302336912E-018                  3.2829104302336912E-018                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2682114969721614E+000                  1.9540197468640607E+004                  0.0000000000000000E+000                  1.9470430584016482E-001                  1.0453618136319770E-006                  1.0453618136319770E-006                  0.0000000000000000E+000                  5.0363346610751709E-005 
                                     242                  1.4999971434870094E+001                  6.4815581665199951E-001                  5.6978697986059688E+000                 -4.9185913530766383E+000                  8.9876190448078646E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4479082138515862E+000                  4.9873494441355107E+005                  9.7189432179801190E+008                  6.1273403096247370E-001                  3.0379249601202574E-001                  9.3973380558114815E+008                  1.5272008239518615E+000                  8.3920675696841940E-001                  1.4828959771471373E+000                  1.1093108832366662E+007                  3.9729597616473344E-018                  3.9729597616473336E-018                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2527272104257692E+000                  1.9540197460287589E+004                  0.0000000000000000E+000                  1.9469282438050159E-001                  1.0404376525060889E-006                  1.0404376525060889E-006                  0.0000000000000000E+000                  5.0550687916984406E-005 
                                     243                  1.4999969495263528E+001                  6.4778238431305346E-001                  5.7029863738706865E+000                 -4.8962466177697292E+000                  9.0139657778447422E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4440852804938524E+000                  5.0464546390109241E+005                  1.0326800279632348E+009                  6.1273015110719486E-001                  3.0442397376344354E-001                  9.2890804013812995E+008                  1.5282478549037632E+000                  8.4136399200773937E-001                  1.4764197577359672E+000                  1.1148157486965822E+007                  4.9049457847847342E-018                  4.9049457847847349E-018                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2368563446040179E+000                  1.9540197444916867E+004                  0.0000000000000000E+000                  1.9473316783691619E-001                  1.0313729312745947E-006                  1.0313729312745947E-006                  0.0000000000000000E+000                  5.0880058557985874E-005 
                                     244                  1.4999967908312701E+001                  6.4749150453557769E-001                  5.7069413981878769E+000                 -4.8790145370791942E+000                  9.0343078919360789E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4411097379059790E+000                  5.0926214879709721E+005                  1.0822009028988500E+009                  6.1272717954910383E-001                  3.0490918767037145E-001                  9.2074859455311823E+008                  1.5290481100126516E+000                  8.4300309438984256E-001                  1.4714995242161955E+000                  1.1191074571140895E+007                  5.7695604082175965E-018                  5.7695604082175965E-018                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2249991066710142E+000                  1.9540197432295608E+004                  0.0000000000000000E+000                  1.9485444554436096E-001                  1.0236037178645012E-006                  1.0236037178645012E-006                  0.0000000000000000E+000                  5.1136332502701187E-005 
                                     245                  1.4999966629935646E+001                  6.4726589798555512E-001                  5.7108900253199977E+000                 -4.8619463626107793E+000                  9.0545109379078497E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4388032769926831E+000                  5.1391349881422572E+005                  1.1337333913468623E+009                  6.1272422119928038E-001                  3.0538173571273364E-001                  9.1292988588900340E+008                  1.5298237726742936E+000                  8.4458467234602896E-001                  1.4667525191718915E+000                  1.1234386292366307E+007                  6.7800377856480240E-018                  6.7800377856480240E-018                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2132729826908466E+000                  1.9540197422100078E+004                  0.0000000000000000E+000                  1.9496595143475215E-001                  1.0175110653634062E-006                  1.0175110653634062E-006                  0.0000000000000000E+000                  5.1335809079982538E-005 
                                     246                  1.4999964932779898E+001                  6.4697741688577182E-001                  5.7149621672322946E+000                 -4.8442838028218400E+000                  9.0754057353541366E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4358557708478115E+000                  5.1875484658301098E+005                  1.1896130927964225E+009                  6.1272118994792923E-001                  3.0587464234926270E-001                  9.0490197958059978E+008                  1.5306286530620365E+000                  8.4622003709875049E-001                  1.4618449999353089E+000                  1.1279236127399487E+007                  8.0056798141158556E-018                  8.0056798141158541E-018                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2016608166322389E+000                  1.9540197408524171E+004                  0.0000000000000000E+000                  1.9513076305207552E-001                  1.0096272112627494E-006                  1.0096272112627494E-006                  0.0000000000000000E+000                  5.1591524819958801E-005 
                                     247                  1.4999963411952022E+001                  6.4672874945222925E-001                  5.7184146883419507E+000                 -4.8293346806176913E+000                  9.0931061670708733E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4333166247512041E+000                  5.2289523993649922E+005                  1.2390994581700563E+009                  6.1271862611453698E-001                  3.0629014799701026E-001                  8.9823229936044550E+008                  1.5313036919579326E+000                  8.4758772088186130E-001                  1.4577415847190451E+000                  1.1317515257282160E+007                  9.2133543012054192E-018                  9.2133543012054192E-018                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1920198697868236E+000                  1.9540197396322299E+004                  0.0000000000000000E+000                  1.9530205898731953E-001                  1.0026633613028263E-006                  1.0026633613028263E-006                  0.0000000000000000E+000                  5.1812146114562403E-005 
                                     248                  1.4999962089492998E+001                  6.4651950264673164E-001                  5.7218254900350756E+000                 -4.8146426692317270E+000                  9.1105339381379267E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4311811292766121E+000                  5.2701805034612759E+005                  1.2898343486467381E+009                  6.1271609224417078E-001                  3.0669348751550018E-001                  8.9183974964688098E+008                  1.5319557571806048E+000                  8.4890643733764648E-001                  1.4537859364256771E+000                  1.1355634751860263E+007                  1.0580296696872899E-017                  1.0580296696872898E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1825537691992911E+000                  1.9540197385684336E+004                  0.0000000000000000E+000                  1.9544876953512635E-001                  9.9685378696769767E-007                  9.9685378696769767E-007                  0.0000000000000000E+000                  5.1998279496542080E-005 
                                     249                  1.4999960502542169E+001                  6.4627637932929627E-001                  5.7250064115760075E+000                 -4.8009005621201428E+000                  9.1268266641995996E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4287011945593164E+000                  5.3089228184171743E+005                  1.3391421017794015E+009                  6.1271373297409359E-001                  3.0707300643440416E-001                  8.8589649559216857E+008                  1.5325664271367800E+000                  8.5013949734987238E-001                  1.4500880786377004E+000                  1.1391299406909611E+007                  1.2035296413587057E-017                  1.2035296413587057E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1739718750463135E+000                  1.9540197372884024E+004                  0.0000000000000000E+000                  1.9562592780860202E-001                  9.9012244060747926E-007                  9.9012244060747926E-007                  0.0000000000000000E+000                  5.2214917644114401E-005 
                                     250                  1.4999959268247082E+001                  6.4609290303587741E-001                  5.7277066413793198E+000                 -4.7892825636473200E+000                  9.1406209551300410E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4268305973114099E+000                  5.3420339208729251E+005                  1.3823593524767110E+009                  6.1271172251526251E-001                  3.0739060576629762E-001                  8.8097492305445778E+008                  1.5330752369828471E+000                  8.5116582830467458E-001                  1.4470108691352617E+000                  1.1421772188884150E+007                  1.3422305334295095E-017                  1.3422305334295096E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1667162070721302E+000                  1.9540197362903120E+004                  0.0000000000000000E+000                  1.9576563421613111E-001                  9.8504527996248091E-007                  9.8504527996248091E-007                  0.0000000000000000E+000                  5.2378596745510779E-005 
                                     251                  1.4999958033951994E+001                  6.4591404623414128E-001                  5.7306798656637641E+000                 -4.7765360126039065E+000                  9.1557747928076143E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4250078577197893E+000                  5.3787315038961207E+005                  1.4314454182705748E+009                  6.1270949680361864E-001                  3.0773579297812537E-001                  8.7567804665409195E+008                  1.5336258830874137E+000                  8.5227580882853837E-001                  1.4436836334043837E+000                  1.1455528166183107E+007                  1.5130409127303838E-017                  1.5130409127303835E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1587815051346995E+000                  1.9540197352899835E+004                  0.0000000000000000E+000                  1.9589677191496574E-001                  9.8018753876354775E-007                  9.8018753876354775E-007                  0.0000000000000000E+000                  5.2538544075920626E-005 
                                     252                  1.4999956469042150E+001                  6.4569353624541403E-001                  5.7338896197583464E+000                 -4.7627653143807276E+000                  9.1721475664085332E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4227616611915579E+000                  5.4186315301446628E+005                  1.4864406255468826E+009                  6.1270708057979961E-001                  3.0810890131980695E-001                  8.7001288412410772E+008                  1.5342183551784876E+000                  8.5346919004034194E-001                  1.4401073465376166E+000                  1.1492116700652981E+007                  1.7215416220396403E-017                  1.7215416220396400E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1504237896811582E+000                  1.9540197340184550E+004                  0.0000000000000000E+000                  1.9606449778456275E-001                  9.7420524481979903E-007                  9.7420524481979903E-007                  0.0000000000000000E+000                  5.2736048218530559E-005 
                                     253                  1.4999954904132304E+001                  6.4547958773898229E-001                  5.7376946606950776E+000                 -4.7465421076105594E+000                  9.1914765532003848E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4205833921752538E+000                  5.4663150769288198E+005                  1.5540913858304281E+009                  6.1270418255338133E-001                  3.0854119838868277E-001                  8.6352320710570598E+008                  1.5349009210104494E+000                  8.5484449063629053E-001                  1.4359873537240224E+000                  1.1535847435247704E+007                  2.0051165852613245E-017                  2.0051165852613242E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1406128758039011E+000                  1.9540197327433922E+004                  0.0000000000000000E+000                  1.9623491192104825E-001                  9.6839752953796984E-007                  9.6839752953796984E-007                  0.0000000000000000E+000                  5.2928058776382414E-005 
                                     254                  1.4999952626563985E+001                  6.4517909099396109E-001                  5.7416261744866173E+000                 -4.7297003016645824E+000                  9.2115229061637862E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4175257630342077E+000                  5.5160243477661512E+005                  1.6275071536251230E+009                  6.1270115872515030E-001                  3.0899410574654645E-001                  8.5680971158669615E+008                  1.5356119062349209E+000                  8.5627645607354674E-001                  1.4316992265322188E+000                  1.1581167402849803E+007                  2.3468292345337304E-017                  2.3468292345337304E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1309865599167643E+000                  1.9540197308812505E+004                  0.0000000000000000E+000                  1.9650161060708038E-001                  9.6010483890139478E-007                  9.6010483890139478E-007                  0.0000000000000000E+000                  5.3198193223231409E-005 
                                     255                  1.4999950745733376E+001                  6.4493993253352799E-001                  5.7451571121329605E+000                 -4.7146560681597380E+000                  9.2294629670528732E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4150937776814247E+000                  5.5610539982974203E+005                  1.6961449632477777E+009                  6.1269839859239794E-001                  3.0939246622042677E-001                  8.5097254977010787E+008                  1.5362333452743300E+000                  8.5752942477419825E-001                  1.4279487402834263E+000                  1.1622193756998897E+007                  2.7017151128074288E-017                  2.7017151128074291E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1225360503468462E+000                  1.9540197293381778E+004                  0.0000000000000000E+000                  1.9674655203946567E-001                  9.5331256723544318E-007                  9.5331256723544318E-007                  0.0000000000000000E+000                  5.3413458130643568E-005 
                                     256                  1.4999948747350849E+001                  6.4469406680981944E-001                  5.7487620732654525E+000                 -4.6993321072174252E+000                  9.2477542649130378E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4125949823730144E+000                  5.6074069201311574E+005                  1.7691076680426290E+009                  6.1269553329959558E-001                  3.0979506156761633E-001                  8.4513821997742367E+008                  1.5368579371245010E+000                  8.5878915420740476E-001                  1.4241794609763827E+000                  1.1664336723050544E+007                  3.1182350008153048E-017                  3.1182350008153048E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1142082876300403E+000                  1.9540197276934210E+004                  0.0000000000000000E+000                  1.9701891391797208E-001                  9.4623779634071131E-007                  9.4623779634071131E-007                  0.0000000000000000E+000                  5.3635367652107492E-005 
                                     257                  1.4999946631416412E+001                  6.4444233157362929E-001                  5.7521326973315325E+000                 -4.6850140632858066E+000                  9.2648532827219743E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4100379990037251E+000                  5.6510961592585477E+005                  1.8401502403030837E+009                  6.1269280621550959E-001                  3.1016986239156352E-001                  8.3976573743761790E+008                  1.5374365104508616E+000                  8.5995570574818203E-001                  1.4206902055332991E+000                  1.1703944889668493E+007                  3.5644893484465141E-017                  3.5644893484465141E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1067564580072720E+000                  1.9540197259461940E+004                  0.0000000000000000E+000                  1.9733153839581608E-001                  9.3879693837056487E-007                  9.3879693837056487E-007                  0.0000000000000000E+000                  5.3863025393043329E-005 
                                     258                  1.4999944750585801E+001                  6.4422547312445955E-001                  5.7552017224206313E+000                 -4.6720263114461904E+000                  9.2803842857186876E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4078364622347967E+000                  5.6911721475466038E+005                  1.9071475121308346E+009                  6.1269027379513863E-001                  3.1050601471246170E-001                  8.3499393207081103E+008                  1.5379529217085826E+000                  8.6099722611004847E-001                  1.4175760394100088E+000                  1.1740235789573012E+007                  4.0247194339345842E-017                  4.0247194339345842E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1001688275326118E+000                  1.9540197243883718E+004                  0.0000000000000000E+000                  1.9762660443607907E-001                  9.3224467939401254E-007                  9.3224467939401254E-007                  0.0000000000000000E+000                  5.4059569814017123E-005 
                                     259                  1.4999942869755190E+001                  6.4401469280605850E-001                  5.7587337028441414E+000                 -4.6571696045580602E+000                  9.2981852202940694E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4056976836243757E+000                  5.7376453805356321E+005                  1.9869421386684616E+009                  6.1268729177514170E-001                  3.1088385640874344E-001                  8.2968068048356354E+008                  1.5385303706169844E+000                  8.6216305108719049E-001                  1.4140916177446614E+000                  1.1782310112283746E+007                  4.6261260331517205E-017                  4.6261260331517205E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0927307937974280E+000                  1.9540197228261568E+004                  0.0000000000000000E+000                  1.9792437964074613E-001                  9.2585009596089855E-007                  9.2585009596089855E-007                  0.0000000000000000E+000                  5.4251193405175019E-005 
                                     260                  1.4999940279086765E+001                  6.4373364952802514E-001                  5.7624903368979910E+000                 -4.6413452105790602E+000                  9.3171434933319883E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4028475641226379E+000                  5.7874911097179283E+005                  2.0755991937848997E+009                  6.1268404461880421E-001                  3.1128698414515843E-001                  8.2407430907365799E+008                  1.5391436783801715E+000                  8.6339996709697409E-001                  1.4103960215146436E+000                  1.1827254263456548E+007                  5.3632324045266923E-017                  5.3632324045266923E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0851759165153525E+000                  1.9540197206671157E+004                  0.0000000000000000E+000                  1.9834115055702184E-001                  9.1725843666363251E-007                  9.1725843666363251E-007                  0.0000000000000000E+000                  5.4507345941887778E-005 
                                     261                  1.4999937914469497E+001                  6.4348585534653835E-001                  5.7656070784166973E+000                 -4.6282435075763804E+000                  9.3328532572169909E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.4003361602973659E+000                  5.8291747956173238E+005                  2.1520544590349607E+009                  6.1268128468591998E-001                  3.1161836642233448E-001                  8.1951272685663462E+008                  1.5396456201918518E+000                  8.6441163103200824E-001                  1.4073744841316111E+000                  1.1864754811968397E+007                  6.0612225347042266E-017                  6.0612225347042266E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0790769493570247E+000                  1.9540197186894547E+004                  0.0000000000000000E+000                  1.9873000340206906E-001                  9.0960254207034032E-007                  9.0960254207034032E-007                  0.0000000000000000E+000                  5.4733612041623260E-005 
                                     262                  1.4999936015533549E+001                  6.4329248020896668E-001                  5.7699819327110955E+000                 -4.6101319681069999E+000                  9.3546695071874666E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.3983772908356826E+000                  5.8881915910340857E+005                  2.2629215964147124E+009                  6.1267728463818616E-001                  3.1205712874909497E-001                  8.1352923405584133E+008                  1.5403059865789692E+000                  8.6574646467910810E-001                  1.4033899573595412E+000                  1.1918023551949974E+007                  7.1894105430173576E-017                  7.1894105430173576E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0703225807920433E+000                  1.9540197170964784E+004                  0.0000000000000000E+000                  1.9902073285704056E-001                  9.0379273932066672E-007                  9.0379273932066672E-007                  0.0000000000000000E+000                  5.4910932309398812E-005 
                                     263                  1.4999931742927666E+001                  6.4287427555139098E-001                  5.7756916913749414E+000                 -4.5863464900507109E+000                  9.3832806611636297E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.3941439040617061E+000                  5.9661159755538497E+005                  2.4170223213565145E+009                  6.1267189274537204E-001                  3.1264291570435737E-001                  8.0567198555660224E+008                  1.5411852914968172E+000                  8.6751051222778863E-001                  1.3981250915017356E+000                  1.1987841809903558E+007                  8.9804374704985769E-017                  8.9804374704985769E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0595697817115304E+000                  1.9540197134955393E+004                  0.0000000000000000E+000                  1.9963337848622822E-001                  8.9152890668547242E-007                  8.9152890668547242E-007                  0.0000000000000000E+000                  5.5295933284841775E-005 
                                     264                  1.4999927470321781E+001                  6.4247724286877583E-001                  5.7801901356752419E+000                 -4.5675924460533208E+000                  9.4058430489972871E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.3901286066285516E+000                  6.0282344656847604E+005                  2.5459100121540518E+009                  6.1266748846185626E-001                  3.1310587431930870E-001                  7.9956703077781427E+008                  1.5418784690793155E+000                  8.6889007867517010E-001                  1.3940084130402226E+000                  1.2043225534628583E+007                  1.0695130437599918E-016                  1.0695130437599917E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0514121591421004E+000                  1.9540197098727280E+004                  0.0000000000000000E+000                  2.0024946045060585E-001                  8.7983972072301452E-007                  8.7983972072301452E-007                  0.0000000000000000E+000                  5.5662018532889426E-005 
                                     265                  1.4999924621917858E+001                  6.4222317034986731E-001                  5.7836570773117817E+000                 -4.5532674589156459E+000                  9.4231248634877431E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.3875610289304392E+000                  6.0765500213989348E+005                  2.6492617151927619E+009                  6.1266398091725849E-001                  3.1345104145282615E-001                  7.9507086028819132E+008                  1.5423937693512100E+000                  8.6991144986304803E-001                  1.3909614036789633E+000                  1.2086311755627383E+007                  1.2229342126504928E-016                  1.2229342126504928E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0451160295940269E+000                  1.9540197074456682E+004                  0.0000000000000000E+000                  2.0063753698696590E-001                  8.7252709217836696E-007                  8.7252709217836696E-007                  0.0000000000000000E+000                  5.5897041511056254E-005 
                                     266                  1.4999921773513936E+001                  6.4197691640341958E-001                  5.7870048799639218E+000                 -4.5394742452804220E+000                  9.4397822440496704E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.3850738963473264E+000                  6.1235727245831245E+005                  2.7528480747989969E+009                  6.1266051015861078E-001                  3.1378108832425433E-001                  7.9081961638687468E+008                  1.5428860124693697E+000                  8.7088103048284971E-001                  1.3880690890351735E+000                  1.2128166921412116E+007                  1.3914370124005703E-016                  1.3914370124005703E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0391719257621062E+000                  1.9540197050088726E+004                  0.0000000000000000E+000                  2.0100378117386852E-001                  8.6560206339098733E-007                  8.6560206339098733E-007                  0.0000000000000000E+000                  5.6125627012028624E-005 
                                     267                  1.4999918925110013E+001                  6.4173796047845000E-001                  5.7923859707962082E+000                 -4.5176577027454199E+000                  9.4662553761493697E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.3826618206330528E+000                  6.1999183601893892E+005                  2.9258723591120934E+009                  6.1265473829884898E-001                  3.1427999445618382E-001                  7.8447342847391129E+008                  1.5436281356875727E+000                  8.7233607772673305E-001                  1.3837297776476767E+000                  1.2196293932263874E+007                  1.7099328654971897E-016                  1.7099328654971897E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0295218531249917E+000                  1.9540197025624198E+004                  0.0000000000000000E+000                  2.0134735122479988E-001                  8.5905296604947108E-007                  8.5905296604947108E-007                  0.0000000000000000E+000                  5.6348381529820246E-005 
                                     268                  1.4999912278834193E+001                  6.4120630073800677E-001                  5.7979060829457323E+000                 -4.4948950269579493E+000                  9.4937553688813079E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.3772998846898474E+000                  6.2792255461586476E+005                  3.1171332582973261E+009                  6.1264867075622487E-001                  3.1482961763659806E-001                  7.7763533847768629E+008                  1.5444498105932216E+000                  8.7391079910261049E-001                  1.3790304498479302E+000                  1.2266258076336309E+007                  2.1129298383767223E-016                  2.1129298383767221E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0209441068204321E+000                  1.9540196968147935E+004                  0.0000000000000000E+000                  2.0217857489517838E-001                  8.4423948592582192E-007                  8.4423948592582192E-007                  0.0000000000000000E+000                  5.6845629969876322E-005 
                                     269                  1.4999908480962295E+001                  6.4091718989622004E-001                  5.8012790504082083E+000                 -4.4811348594619096E+000                  9.5104336389409365E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.3743868757312372E+000                  6.3281833016100712E+005                  3.2391692350417180E+009                  6.1264485553718973E-001                  3.1515323862848832E-001                  7.7367247228884459E+008                  1.5449341189930865E+000                  8.7482748396316512E-001                  1.3762944606587526E+000                  1.2309466519046359E+007                  2.4029373015402053E-016                  2.4029373015402058E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0158560930990364E+000                  1.9540196935089723E+004                  0.0000000000000000E+000                  2.0270338774087887E-001                  8.3580989334859821E-007                  8.3580989334859821E-007                  0.0000000000000000E+000                  5.7116450132106028E-005 
                                     270                  1.4999905632558374E+001                  6.4070675642241015E-001                  5.8040874522911841E+000                 -4.4697463184672737E+000                  9.5242629458109800E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.3722678194544375E+000                  6.3692376300396840E+005                  3.3439744138532438E+009                  6.1264162065530869E-001                  3.1541739585551631E-001                  7.7047442239343524E+008                  1.5453301037928506E+000                  8.7556927760317516E-001                  1.3740800067206844E+000                  1.2345687071239477E+007                  2.6735880747219668E-016                  2.6735880747219668E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0117444247938474E+000                  1.9540196910193001E+004                  0.0000000000000000E+000                  2.0309256457165548E-001                  8.2969786392334728E-007                  8.2969786392334728E-007                  0.0000000000000000E+000                  5.7314426974209034E-005 
                                     271                  1.4999902784154450E+001                  6.4050147490094356E-001                  5.8072731280791858E+000                 -4.4569011541884196E+000                  9.5398885109926770E+000                  7.1799999999999997E-001                  2.6800000000000002E-001                  1.4000000000000012E-002                  4.3702016322568209E+000                  6.4161296053148084E+005                  3.4664785004526443E+009                  6.1263789315976214E-001                  3.1571143275380370E-001                  7.6695364033257973E+008                  1.5457717197272933E+000                  8.7638796714093181E-001                  1.3716354169002745E+000                  1.2387039182367571E+007                  3.0165053724980422E-016                  3.0165053724980422E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0072016818228857E+000                  1.9540196885208381E+004                  0.0000000000000000E+000                  2.0347961994910388E-001                  8.2374204956861333E-007                  8.2374204956861333E-007                  0.0000000000000000E+000                  5.7508199461397803E-005 
